user_id,product_id,rating,timestamp
186,B09BF8JBWX,3.8,1701324938.0615895
181,B0B5YBGCKD,4.3,1701324938.0615895
111,B01GGKYKQM,4.3,1701324938.0615895
179,B09MY4W73Q,4.3,1701324938.0615895
55,B08R69VDHT,4.0,1701324938.0615895
189,B09T37CKQ5,3.9,1701324938.0615895
29,B09GFPN6TP,4.1,1701324938.0615895
54,B0B298D54H,3.7,1701324938.0615895
92,B08VB57558,4.2,1701324938.0615895
108,B09CMP1SC8,4.1,1701324938.0615895
1,B09YLXYP7Y,4.0,1701324938.0615895
90,B0B9BXKBC7,4.6,1701324938.0615895
110,B09NY6TRXG,3.9,1701324938.0615895
125,B09NVPJ3P4,4.0,1701324938.0615895
86,B0B3NDPCS9,4.3,1701324938.0615895
3,B09VGKFM7Y,4.4,1701324938.0615895
24,B07QCWY5XV,4.1,1701324938.0615895
87,B098QXR9X2,4.1,1701324938.0615895
163,B07H1S7XW8,4.1,1701324938.0615895
61,B0BNXFDTZ2,4.4,1701324938.0615895
170,B088ZFJY82,4.5,1701324938.0615895
17,B0B4F4QZ1H,4.1,1701324938.0615895
177,B09BCNQ9R2,4.2,1701324938.0615895
44,B0B9BD2YL4,4.5,1701324938.0615895
189,B071Z8M4KX,4.1,1701324938.0615895
48,B09N3ZNHTY,3.9,1701324938.0615895
136,B0B3RRWSF6,4.3,1701324938.0615895
198,B0B5B6PQCT,3.8,1701324938.0615895
9,B005FYNT3G,4.3,1701324938.0615895
82,B01J0XWYKQ,4.4,1701324938.0615895
52,B09CTRPSJR,3.8,1701324938.0615895
151,B08JQN8DGZ,3.8,1701324938.0615895
94,B0B72BSW7K,3.5,1701324938.0615895
11,B0BDRVFDKP,4.4,1701324938.0615895
9,B0B5LVS732,4.1,1701324938.0615895
200,B08TV2P1N8,4.1,1701324938.0615895
114,B07XCM6T4N,4.3,1701324938.0615895
97,B07T5DKR5D,3.5,1701324938.0615895
36,B01DEWVZ2C,4.1,1701324938.0615895
36,B07PR1CL3S,4.1,1701324938.0615895
113,B09V12K8NT,3.9,1701324938.0615895
12,B07JQKQ91F,3.9,1701324938.0615895
81,B08W56G1K9,4.1,1701324938.0615895
54,B07WG8PDCW,4.0,1701324938.0615895
90,B01L8ZNWN2,4.2,1701324938.0615895
127,B009VCGPSY,4.3,1701324938.0615895
91,B0B296NTFV,4.1,1701324938.0615895
136,B09NVPSCQT,4.0,1701324938.0615895
19,B09YV4RG4D,4.2,1701324938.0615895
67,B07TCN5VR9,3.9,1701324938.0615895
145,B00ZYLMQH0,4.3,1701324938.0615895
35,B09YV4MW2T,4.2,1701324938.0615895
71,B01HJI0FS2,4.5,1701324938.0615895
134,B076B8G5D8,4.0,1701324938.0615895
133,B07JW9H4J1,4.2,1701324938.0615895
199,B014SZO90Y,4.5,1701324938.0615895
49,B07KCMR8D6,4.3,1701324938.0615895
135,B00N1U9AJS,3.9,1701324938.0615895
99,B07KY3FNQP,4.1,1701324938.0615895
115,B0B3N7LR6K,4.3,1701324938.0615895
76,B07QZ3CZ48,4.2,1701324938.0615895
91,B09T3H12GV,4.2,1701324938.0615895
58,B098NS6PVG,4.0,1701324938.0615895
43,B096MSW6CT,3.9,1701324938.0615895
28,B09ZQK9X8G,4.1,1701324938.0615895
16,B08ZJDWTJ1,4.5,1701324938.0615895
39,B08FTFXNNB,3.7,1701324938.0615895
196,B08YDFX7Y1,3.5,1701324938.0615895
144,B08HDJ86NZ,4.2,1701324938.0615895
172,B087FXHB6J,3.5,1701324938.0615895
124,B07N42JB4S,4.3,1701324938.0615895
53,B0B31BYXQQ,3.9,1701324938.0615895
97,B08CF3B7N1,4.2,1701324938.0615895
192,B07SLMR1K6,4.3,1701324938.0615895
15,B09MQSCJQ1,4.2,1701324938.0615895
93,B094YFFSMY,4.0,1701324938.0615895
79,B092X94QNQ,4.1,1701324938.0615895
152,B0846D5CBP,4.5,1701324938.0615895
11,B00KXULGJQ,4.2,1701324938.0615895
148,B08H9Z3XQW,4.1,1701324938.0615895
157,B08LPJZSSW,3.9,1701324938.0615895
176,B09MT84WV5,4.3,1701324938.0615895
126,B08Y1TFSP6,3.9,1701324938.0615895
121,B08CYPB15D,4.0,1701324938.0615895
96,B085HY1DGR,4.0,1701324938.0615895
143,B00MFPCY5C,3.5,1701324938.0615895
186,B07JJFSG2B,4.3,1701324938.0615895
190,B09NR6G588,3.8,1701324938.0615895
199,B07JPX9CR7,4.4,1701324938.0615895
176,B08D11DZ2W,3.7,1701324938.0615895
198,B07Q7561HD,4.4,1701324938.0615895
23,B0819HZPXL,4.4,1701324938.0615895
66,B00LXTFMRS,4.4,1701324938.0615895
131,B0B9LDCX89,4.2,1701324938.0615895
21,B0765B3TH7,4.5,1701324938.0615895
110,B0B1F6GQPS,3.8,1701324938.0615895
94,B07LG59NPV,3.8,1701324938.0615895
78,B07RD611Z8,4.1,1701324938.0615895
96,B08WRWPM22,4.1,1701324938.0615895
193,B00AXHBBXU,4.4,1701324938.0615895
95,B08MCD9JFY,3.8,1701324938.0615895
134,B083RCTXLL,4.2,1701324938.0615895
107,B08HLZ28QC,4.1,1701324938.0615895
51,B07GVR9TG7,4.4,1701324938.0615895
96,B0856HY85J,4.1,1701324938.0615895
73,B07CD2BN46,4.1,1701324938.0615895
123,B07PLHTTB4,3.5,1701324938.0615895
11,B077T3BG5L,3.6,1701324938.0615895
74,B08DDRGWTJ,4.3,1701324938.0615895
44,B079Y6JZC8,3.8,1701324938.0615895
21,B0856HNMR7,4.0,1701324938.0615895
63,B0B12K5BPM,3.9,1701324938.0615895
44,B08MTCKDYN,4.1,1701324938.0615895
162,B08CF3D7QR,4.3,1701324938.0615895
144,B00LVMTA2A,4.4,1701324938.0615895
155,B07TR5HSR9,4.3,1701324938.0615895
43,B0819ZZK5K,4.3,1701324938.0615895
70,B096VF5YYF,4.1,1701324938.0615895
157,B08QJJCY2Q,4.4,1701324938.0615895
181,B07L5L4GTB,4.4,1701324938.0615895
82,B07L8KNP5F,3.8,1701324938.0615895
160,B08CF4SCNP,3.8,1701324938.0615895
47,B09XX51X2G,4.0,1701324938.0615895
191,B01M72LILF,4.4,1701324938.0615895
121,B07KSMBL2H,4.4,1701324938.0615895
143,B00LZLQ624,4.5,1701324938.0615895
117,B07DJLFMPS,4.0,1701324938.0615895
106,B09GB5B4BK,4.0,1701324938.0615895
77,B015ZXUDD0,4.3,1701324938.0615895
181,B085DTN6R2,4.2,1701324938.0615895
89,B09PL79D2X,3.8,1701324938.0615895
151,B098K3H92Z,4.3,1701324938.0615895
130,B09KLVMZ3B,4.1,1701324938.0615895
49,B084PJSSQ1,4.3,1701324938.0615895
185,B097R25DP7,4.0,1701324938.0615895
14,B097C564GC,4.3,1701324938.0615895
175,B08CYNJ5KY,4.2,1701324938.0615895
174,B00Y4ORQ46,4.0,1701324938.0615895
52,B074CWD7MS,4.4,1701324938.0615895
16,B083342NKJ,4.4,1701324938.0615895
50,B09C6HXFC1,4.5,1701324938.0615895
119,B00A0VCJPI,4.2,1701324938.0615895
92,B00UGZWM2I,4.1,1701324938.0615895
156,B00R1P3B4O,4.5,1701324938.0615895
16,B0B3MWYCHQ,4.2,1701324938.0615895
66,B09DG9VNWB,4.3,1701324938.0615895
124,B09Y5MP7C4,3.9,1701324938.0615895
91,B01DJJVFPC,4.5,1701324938.0615895
95,B07DFYJRQV,4.1,1701324938.0615895
180,B08L879JSN,4.2,1701324938.0615895
3,B08TDJNM3G,3.8,1701324938.0615895
30,B06XSK3XL6,4.3,1701324938.0615895
114,B07YNTJ8ZM,3.9,1701324938.0615895
163,B09KGV7WSV,4.3,1701324938.0615895
136,B08DPLCM6T,4.3,1701324938.0615895
40,B07KR5P3YD,3.9,1701324938.0615895
178,B08FB2LNSZ,3.7,1701324938.0615895
192,B01IBRHE3E,4.2,1701324938.0615895
18,B01N6LU1VF,4.3,1701324938.0615895
11,B07XLML2YS,4.2,1701324938.0615895
80,B086WMSCN3,3.9,1701324938.0615895
43,B003B00484,4.3,1701324938.0615895
138,B085194JFL,3.7,1701324938.0615895
60,B09F6S8BT6,4.3,1701324938.0615895
23,B003L62T7W,4.3,1701324938.0615895
126,B09P18XVW6,3.9,1701324938.0615895
11,B00LZLPYHW,4.4,1701324938.0615895
132,B09NHVCHS9,4.0,1701324938.0615895
3,B00NNQMYNE,4.5,1701324938.0615895
192,B0B217Z5VK,3.9,1701324938.0615895
134,B07B88KQZ8,4.3,1701324938.0615895
30,B01M4GGIVU,4.2,1701324938.0615895
148,B07Z3K96FR,4.1,1701324938.0615895
29,B0756CLQWL,4.2,1701324938.0615895
70,B004IO5BMQ,4.5,1701324938.0615895
190,B09Z6WH2N1,4.2,1701324938.0615895
139,B01HGCLUH6,4.2,1701324938.0615895
39,B01N4EV2TL,4.3,1701324938.0615895
97,B08MZQBFLN,4.0,1701324938.0615895
99,B0752LL57V,4.5,1701324938.0615895
105,B08K4PSZ3V,3.8,1701324938.0615895
10,B09Z28BQZT,3.9,1701324938.0615895
151,B094DQWV9B,4.0,1701324938.0615895
132,B0BBMPH39N,4.1,1701324938.0615895
190,B097JQ1J5G,3.4,1701324938.0615895
95,B07YY1BY5B,4.0,1701324938.0615895
123,B08VRMK55F,3.4,1701324938.0615895
113,B08CHZ3ZQ7,4.3,1701324938.0615895
59,B08SCCG9D4,3.9,1701324938.0615895
84,B0972BQ2RS,4.1,1701324938.0615895
65,B00ZRBWPA0,4.3,1701324938.0615895
17,B0B2DD66GS,4.5,1701324938.0615895
161,B09M869Z5V,4.2,1701324938.0615895
122,B07W6VWZ8C,4.1,1701324938.0615895
134,B07Z1X6VFC,4.4,1701324938.0615895
2,B07YL54NVJ,4.3,1701324938.0615895
131,B0759QMF85,4.3,1701324938.0615895
199,B00LM4X0KU,4.3,1701324938.0615895
171,B08PFSZ7FH,4.2,1701324938.0615895
175,B012MQS060,4.1,1701324938.0615895
113,B01MF8MB65,4.1,1701324938.0615895
118,B00LHZWD0C,4.5,1701324938.0615895
72,B08QDPB1SL,4.4,1701324938.0615895
35,B07BRKK9JQ,4.3,1701324938.0615895
78,B01EZ0X3L8,4.3,1701324938.0615895
7,B00LM4W1N2,4.3,1701324938.0615895
188,B0949SBKMP,4.0,1701324938.0615895
8,B08YD264ZS,4.3,1701324938.0615895
179,B094JNXNPV,4.0,1701324938.0615895
21,B00GZLB57U,4.4,1701324938.0615895
17,B07V82W5CN,4.0,1701324938.0615895
46,B077Z65HSD,4.3,1701324938.0615895
79,B08HD7JQHX,3.3,1701324938.0615895
168,B0B31FR4Y2,3.7,1701324938.0615895
52,B09Y14JLP3,4.1,1701324938.0615895
188,B09ZHCJDP1,5.0,1701324938.0615895
153,B08C4Z69LN,4.5,1701324938.0615895
116,B016XVRKZM,3.9,1701324938.0615895
23,B00LHZW3XY,4.4,1701324938.0615895
128,B098JYT4SY,4.1,1701324938.0615895
148,B08CFCK6CW,3.6,1701324938.0615895
44,B09P564ZTJ,3.8,1701324938.0615895
64,B07MSLTW8Z,3.6,1701324938.0615895
160,B09N6TTHT6,4.2,1701324938.0615895
58,B09W5XR9RT,4.4,1701324938.0615895
190,B098R25TGC,3.8,1701324938.0615895
40,B0B2PQL5N3,4.2,1701324938.0615895
154,B07DKZCZ89,4.3,1701324938.0615895
163,B08GYG6T12,4.4,1701324938.0615895
123,B09BN2NPBD,4.1,1701324938.0615895
123,B00J4YG0PC,4.4,1701324938.0615895
0,B073BRXPZX,4.4,1701324938.0615895
21,B08LHTJTBB,4.4,1701324938.0615895
62,B07VTFN6HM,4.4,1701324938.0615895
177,B008QS9J6Y,4.3,1701324938.0615895
84,B09M8888DM,4.3,1701324938.0615895
99,B07Z1YVP72,4.3,1701324938.0615895
34,B082FTPRSK,4.2,1701324938.0615895
87,B09RF2QXGX,4.3,1701324938.0615895
147,B01KK0HU3Y,4.2,1701324938.0615895
58,B07JF9B592,3.8,1701324938.0615895
53,B086394NY5,4.3,1701324938.0615895
49,B00NH11PEY,4.5,1701324938.0615895
1,B017PDR9N0,4.1,1701324938.0615895
189,B07NC12T2R,4.2,1701324938.0615895
73,B07WKBD37W,4.0,1701324938.0615895
149,B08JMC1988,4.1,1701324938.0615895
149,B09GFN8WZL,4.1,1701324938.0615895
155,B095X38CJS,4.3,1701324938.0615895
124,B07ZKD8T1Q,4.5,1701324938.0615895
188,B07G3YNLJB,4.5,1701324938.0615895
135,B00P93X2H6,4.1,1701324938.0615895
76,B0798PJPCL,4.3,1701324938.0615895
129,B09GFWJDY1,3.6,1701324938.0615895
181,B09MZ6WZ6V,4.4,1701324938.0615895
200,B094QZLJQ6,4.5,1701324938.0615895
138,B07L3NDN24,3.9,1701324938.0615895
69,B08WD18LJZ,4.0,1701324938.0615895
21,B09CMM3VGK,4.0,1701324938.0615895
81,B06XDKWLJH,4.4,1701324938.0615895
126,B01J1CFO5I,4.6,1701324938.0615895
19,B07J2NGB69,4.4,1701324938.0615895
141,B00MUTWLW4,4.4,1701324938.0615895
86,B08QSC1XY8,4.3,1701324938.0615895
79,B017NC2IPM,4.3,1701324938.0615895
8,B00N1U7JXM,4.4,1701324938.0615895
5,B08HQL67D6,4.0,1701324938.0615895
127,B09RKFBCV7,4.2,1701324938.0615895
195,B08KHM9VBJ,3.8,1701324938.0615895
61,B01IOZUHRS,4.1,1701324938.0615895
84,B00CEQEGPI,4.2,1701324938.0615895
148,B08B6XWQ1C,4.2,1701324938.0615895
101,B01DGVKBC6,4.4,1701324938.0615895
40,B008FWZGSG,4.3,1701324938.0615895
121,B08JD36C6H,4.1,1701324938.0615895
112,B00E3DVQFS,4.4,1701324938.0615895
103,B0B4HJNPV4,3.9,1701324938.0615895
119,B00BN5SNF0,3.9,1701324938.0615895
46,B09SGGRKV8,3.6,1701324938.0615895
12,B07XLCFSSN,4.4,1701324938.0615895
197,B09RZS1NQT,4.0,1701324938.0615895
7,B084BR3QX8,3.5,1701324938.0615895
12,B09VC2D2WG,4.1,1701324938.0615895
14,B09163Q5CD,4.1,1701324938.0615895
84,B08K9PX15C,4.0,1701324938.0615895
26,B083RD1J99,4.1,1701324938.0615895
8,B09Z7YGV3R,4.0,1701324938.0615895
114,B00N3XLDW0,3.8,1701324938.062592
5,B07Z53L5QL,4.3,1701324938.062592
186,B00P93X0VO,4.2,1701324938.062592
128,B07SBGFDX9,4.1,1701324938.062592
36,B09C6HWG18,4.2,1701324938.062592
55,B00NH11KIK,4.5,1701324938.062592
36,B07X2L5Z8C,4.6,1701324938.062592
150,B00VA7YYUO,4.3,1701324938.062592
166,B07L9FW9GF,4.0,1701324938.062592
127,B08D64C9FN,4.2,1701324938.062592
159,B07XJYYH7L,3.3,1701324938.062592
91,B00LOD70SC,4.3,1701324938.062592
99,B09X76VL5L,3.7,1701324938.062592
79,B091JF2TFD,3.9,1701324938.062592
25,B07S7DCJKS,4.3,1701324938.062592
149,B09NC2TY11,4.1,1701324938.062592
104,B0BDS8MY8J,4.2,1701324938.062592
46,B09X7DY7Q4,4.5,1701324938.062592
145,B09YV575RK,4.0,1701324938.062592
194,B08LW31NQ6,4.5,1701324938.062592
19,B09ND94ZRG,3.5,1701324938.062592
190,B00P93X6EK,4.5,1701324938.062592
5,B07KRCW6LZ,4.3,1701324938.062592
127,B0994GP1CX,3.3,1701324938.062592
146,B07H8W9PB6,4.1,1701324938.062592
101,B09NNHFSSF,3.8,1701324938.062592
120,B08D9NDZ1Y,3.5,1701324938.062592
159,B0085IATT6,4.1,1701324938.062592
146,B08WJ86PV2,4.5,1701324938.062592
120,B078HRR1XV,4.4,1701324938.062592
155,B09P22HXH6,4.1,1701324938.062592
27,B00LM4X3XE,4.3,1701324938.062592
136,B09YLFHFDW,3.6,1701324938.062592
179,B07YWS9SP9,4.0,1701324938.062592
198,B002PD61Y4,4.1,1701324938.062592
125,B08WLY8V9S,4.5,1701324938.062592
117,B0873L7J6X,4.2,1701324938.062592
74,B07YNHCW6N,4.3,1701324938.062592
34,B07232M876,4.2,1701324938.062592
105,B01MQ2A86A,4.6,1701324938.062592
44,B00KIE28X0,4.5,1701324938.062592
185,B08BQ947H3,4.3,1701324938.062592
26,B0BHYJ8CVF,4.1,1701324938.062592
16,B0BCVJ3PVP,4.5,1701324938.062592
43,B0B2931FCV,3.5,1701324938.062592
15,B09TMZ1MF8,4.4,1701324938.062592
179,B07VV37FT4,4.2,1701324938.062592
200,B07P681N66,4.4,1701324938.062592
139,B07JB2Y4SR,4.4,1701324938.062592
68,B08KRMK9LZ,4.2,1701324938.062592
19,B08LT9BMPP,4.5,1701324938.062592
92,B082T6V3DT,4.3,1701324938.062592
193,B0814ZY6FP,3.8,1701324938.062592
157,B09F3PDDRF,3.9,1701324938.062592
156,B07X963JNS,4.0,1701324938.062592
178,B09LD3116F,4.1,1701324938.062592
19,B08Y5QJTVK,4.4,1701324938.062592
143,B00LY1FN1K,4.4,1701324938.062592
88,B07DJ5KYDZ,4.4,1701324938.062592
191,B009LJ2BXA,3.5,1701324938.062592
131,B09BVCVTBC,4.5,1701324938.062592
98,B0BFWGBX61,4.1,1701324938.062592
47,B07SY4C3TD,4.4,1701324938.062592
110,B094JB13XL,4.1,1701324938.062592
46,B08CRRQK6Z,4.2,1701324938.062592
125,B08MTLLSL8,4.2,1701324938.062592
143,B08Y57TPDM,4.3,1701324938.062592
77,B09CYTJV3N,4.3,1701324938.062592
2,B07GLNJC25,3.7,1701324938.062592
78,B08FY4FG5X,3.9,1701324938.062592
46,B07TMCXRFV,4.5,1701324938.062592
27,B01FSYQ2A4,4.1,1701324938.062592
8,B00LZPQVMK,4.0,1701324938.062592
154,B08X77LM8C,3.8,1701324938.062592
51,B01EJ5MM5M,3.4,1701324938.062592
52,B08J82K4GX,4.3,1701324938.062592
53,B07Z1Z77ZZ,4.3,1701324938.062592
33,B00DJ5N9VK,4.3,1701324938.062592
179,B0B4DT8MKT,4.2,1701324938.062592
200,B08FGNPQ9X,4.1,1701324938.062592
119,B07NTKGW45,4.0,1701324938.062592
90,B08CDKQ8T6,4.3,1701324938.062592
160,B08J4PL1Z3,4.0,1701324938.062592
184,B07XJWTYM2,4.1,1701324938.062592
159,B09939XJX8,4.0,1701324938.062592
175,B09MDCZJXS,3.8,1701324938.062592
168,B08CTQP51L,4.2,1701324938.062592
195,B0BG62HMDJ,4.3,1701324938.062592
103,B08GTYFC37,4.4,1701324938.062592
127,B08SBH499M,4.1,1701324938.062592
120,B08FYB5HHK,4.5,1701324938.062592
102,B0994GFWBH,4.0,1701324938.062592
139,B0B5GJRTHB,4.2,1701324938.062592
116,B09GBBJV72,3.9,1701324938.062592
110,B07P434WJY,4.3,1701324938.062592
179,B07T9FV9YP,4.0,1701324938.062592
68,B01GGKZ0V6,4.2,1701324938.062592
160,B08WKFSN84,4.3,1701324938.062592
193,B09TBCVJS3,4.2,1701324938.062592
44,B08TR61BVK,4.2,1701324938.062592
187,B0B2CPVXHX,4.1,1701324938.062592
184,B08XNL93PL,4.3,1701324938.062592
199,B088GXTJM3,4.3,1701324938.062592
184,B099S26HWG,4.2,1701324938.062592
149,B08461VC1Z,4.5,1701324938.062592
2,B00K32PEW4,4.4,1701324938.062592
147,B09F9YQQ7B,4.2,1701324938.062592
172,B07LFWP97N,4.1,1701324938.062592
101,B0746N6WML,4.3,1701324938.062592
75,B07W9KYT62,4.4,1701324938.062592
12,B0B5ZF3NRK,4.1,1701324938.062592
25,B08D9MNH4B,3.6,1701324938.062592
135,B078G6ZF5Z,4.0,1701324938.062592
6,B09MKG4ZCM,4.0,1701324938.062592
46,B07RZZ1QSW,4.4,1701324938.062592
108,B08BCKN299,3.9,1701324938.062592
99,B07222HQKP,4.3,1701324938.062592
68,B00NFD0ETQ,4.6,1701324938.062592
95,B075DB1F13,4.4,1701324938.062592
82,B0148NPH9I,4.5,1701324938.062592
90,B01JOFKL0A,3.9,1701324938.062592
192,B09Q8HMKZX,4.1,1701324938.062592
13,B079S811J3,4.3,1701324938.062592
183,B0083T231O,4.5,1701324938.062592
44,B086PXQ2R4,4.5,1701324938.062592
51,B07L1N3TJX,3.6,1701324938.062592
115,B07YFWVRCM,4.1,1701324938.062592
61,B01GGKYKQM,4.3,1701324938.062592
5,B08TDJ5BVF,3.8,1701324938.062592
14,B09XXZXQC1,4.6,1701324938.062592
155,B083T5G5PM,4.1,1701324938.062592
25,B0BHVPTM2C,4.0,1701324938.062592
106,B0B86CDHL1,4.5,1701324938.062592
155,B01NBX5RSB,4.3,1701324938.062592
168,B08MWJTST6,4.0,1701324938.062592
116,B07R99NBVB,4.5,1701324938.062592
177,B08R69VDHT,4.0,1701324938.062592
84,B00LY12TH6,4.5,1701324938.062592
90,B09RWZRCP1,4.1,1701324938.062592
129,B08497Z1MQ,4.3,1701324938.062592
132,B07KNM95JK,4.1,1701324938.062592
21,B09Q3M3WLJ,4.0,1701324938.062592
57,B09B9SPC7F,4.1,1701324938.062592
22,B09CMP1SC8,4.1,1701324938.062592
14,B099SD8PRP,4.4,1701324938.062592
64,B09YLXYP7Y,4.0,1701324938.062592
197,B00S2SEV7K,4.1,1701324938.062592
182,B08WKCTFF3,4.4,1701324938.062592
32,B08498D67S,4.3,1701324938.062592
136,B00C3GBCIS,4.2,1701324938.062592
117,B00URH5E34,3.6,1701324938.062592
102,B00EYW1U68,4.2,1701324938.062592
20,B08SMJT55F,4.2,1701324938.062592
11,B0B2DJDCPX,3.9,1701324938.062592
53,B08Y7MXFMK,4.2,1701324938.062592
41,B086Q3QMFS,4.5,1701324938.062592
121,B08498H13H,4.3,1701324938.062592
188,B07LFQLKFZ,4.2,1701324938.062592
63,B00LY17RHI,4.1,1701324938.062592
175,B07W14CHV8,4.1,1701324938.062592
32,B0B9BXKBC7,4.6,1701324938.062592
100,B09F5Z694W,3.8,1701324938.062592
150,B0B25LQQPC,4.3,1701324938.062592
169,B07GVGTSLN,4.2,1701324938.062592
164,B01LYLJ99X,4.2,1701324938.062592
144,B014SZPBM4,4.4,1701324938.062592
79,B08CZHGHKH,3.9,1701324938.062592
36,B0B2RBP83P,4.0,1701324938.062592
146,B078W65FJ7,4.2,1701324938.062592
1,B08S74GTBT,3.7,1701324938.062592
167,B0B9BD2YL4,4.5,1701324938.062592
0,B0BMXMLSMM,4.5,1701324938.062592
35,B0141EZMAI,3.6,1701324938.062592
98,B07QMRHWJD,4.3,1701324938.062592
73,B07W7Z6DVL,4.1,1701324938.062592
49,B07WMS7TWB,3.9,1701324938.062592
118,B00H47GVGY,3.6,1701324938.062592
117,B07VX71FZP,4.0,1701324938.062592
195,B07NCKMXVZ,4.1,1701324938.062592
109,B0B61DSF17,3.7,1701324938.062592
39,B07VQGVL68,3.9,1701324938.062592
45,B01LWYDEQ7,4.1,1701324938.062592
86,B07VNFP3C2,3.9,1701324938.062592
48,B00LUGTJGO,3.9,1701324938.062592
54,B01MQZ7J8K,3.9,1701324938.062592
97,B01GFTEV5Y,3.8,1701324938.062592
58,B00NW4UWN6,3.8,1701324938.062592
52,B01NCVJMKX,4.1,1701324938.062592
172,B00O24PUO6,4.1,1701324938.062592
190,B07GXPDLYQ,3.3,1701324938.062592
168,B01C8P29N0,4.2,1701324938.062592
101,B08KDBLMQP,4.0,1701324938.062592
163,B078JDNZJ8,4.3,1701324938.062592
17,B01M5F614J,4.0,1701324938.062592
191,B083GKDRKR,4.5,1701324938.062592
18,B097R2V1W8,4.1,1701324938.062592
78,B07YR26BJ3,4.0,1701324938.062592
87,B097R45BH8,4.2,1701324938.062592
151,B09X5C9VLK,3.8,1701324938.062592
135,B01C8P29T4,4.2,1701324938.062592
64,B00HVXS7WC,4.2,1701324938.062592
133,B096YCN3SD,3.6,1701324938.062592
80,B09LQH3SD9,3.8,1701324938.062592
94,B09KNMLH4Y,4.1,1701324938.062592
48,B00ABMASXG,4.1,1701324938.062592
139,B07QDSN9V6,4.1,1701324938.062592
85,B00YMJ0OI8,4.1,1701324938.062592
57,B0B8XNPQPN,4.2,1701324938.062592
192,B0814P4L98,4.0,1701324938.062592
133,B008QTK47Q,4.3,1701324938.062592
166,B088ZTJT2R,4.2,1701324938.062592
163,B0BK1K598K,4.2,1701324938.062592
67,B09Y5FZK9N,3.7,1701324938.062592
92,B09J2SCVQT,4.1,1701324938.062592
125,B00TDD0YM4,4.4,1701324938.062592
13,B078KRFWQB,3.8,1701324938.062592
10,B07SRM58TP,4.0,1701324938.062592
33,B00EDJJ7FS,4.2,1701324938.062592
0,B0832W3B7Q,3.8,1701324938.062592
45,B07WNK1FFN,4.2,1701324938.062592
43,B009P2LK08,4.0,1701324938.062592
0,B07DGD4Z4C,3.9,1701324938.062592
41,B07GMFY9QM,4.3,1701324938.062592
8,B0BGPN4GGH,3.8,1701324938.062592
196,B0B2DZ5S6R,4.0,1701324938.062592
30,B07S851WX5,4.2,1701324938.062592
50,B01MY839VW,4.2,1701324938.062592
39,B09LV1CMGH,3.6,1701324938.062592
27,B01EY310UM,4.3,1701324938.062592
102,B09NL7LBWT,4.0,1701324938.062592
43,B008YW8M0G,4.2,1701324938.062592
32,B097R3XH9R,4.1,1701324938.062592
178,B08TM71L54,4.0,1701324938.062592
131,B0BPBXNQQT,4.3,1701324938.062592
95,B00W56GLOQ,4.0,1701324938.062592
21,B0883KDSXC,3.9,1701324938.062592
157,B078V8R9BS,4.2,1701324938.062592
151,B08GSQXLJ2,4.1,1701324938.062592
103,B01M5B0TPW,4.4,1701324938.062592
23,B082KVTRW8,4.0,1701324938.062592
49,B08CFJBZRK,3.8,1701324938.062592
91,B07H3WDC4X,4.0,1701324938.062592
181,B09ZTZ9N3Q,3.1,1701324938.062592
58,B083P71WKK,4.3,1701324938.062592
154,B097R4D42G,4.2,1701324938.062592
155,B07MKMFKPG,4.4,1701324938.062592
170,B0949FPSFY,4.1,1701324938.062592
71,B08F47T4X5,4.2,1701324938.062592
90,B01M0505SJ,4.1,1701324938.062592
93,B08D6RCM3Q,4.1,1701324938.062592
32,B009P2LITG,4.1,1701324938.062592
180,B00V9NHDI4,3.9,1701324938.062592
137,B07WGPBXY9,3.9,1701324938.062592
128,B00KRCBA6E,3.8,1701324938.062592
127,B0B3X2BY3M,4.0,1701324938.062592
48,B00F159RIK,4.2,1701324938.062592
164,B08MV82R99,4.1,1701324938.062592
58,B09VKWGZD7,4.3,1701324938.062592
23,B009P2LK80,3.7,1701324938.062592
136,B00A7PLVU6,4.2,1701324938.062592
61,B0B25DJ352,4.3,1701324938.062592
58,B013B2WGT6,4.3,1701324938.062592
103,B097RJ867P,4.4,1701324938.062592
139,B091V8HK8Z,3.8,1701324938.062592
12,B071VNHMX2,4.5,1701324938.062592
113,B08MVSGXMY,3.8,1701324938.062592
7,B00H0B29DI,3.8,1701324938.062592
11,B01GZSQJPA,4.1,1701324938.062592
176,B08VGFX2B6,4.1,1701324938.062592
3,B09GYBZPHF,3.8,1701324938.062592
94,B0B4KPCBSH,3.3,1701324938.062592
65,B09CGLY5CX,4.0,1701324938.062592
156,B09JN37WBX,4.6,1701324938.062592
77,B01I1LDZGA,3.9,1701324938.062592
147,B0BN2576GQ,3.7,1701324938.062592
115,B06XPYRWV5,4.2,1701324938.062592
46,B01N1XVVLC,4.1,1701324938.062592
7,B00O2R38C4,4.1,1701324938.062592
171,B0B2CZTCL2,3.8,1701324938.062592
166,B00PVT30YI,4.1,1701324938.062592
32,B00SH18114,4.6,1701324938.062592
196,B00E9G8KOY,4.1,1701324938.062592
36,B00H3H03Q4,4.2,1701324938.062592
165,B0756K5DYZ,3.9,1701324938.062592
33,B0188KPKB2,4.1,1701324938.062592
54,B091KNVNS9,4.1,1701324938.062592
135,B075JJ5NQC,4.0,1701324938.062592
6,B0B5KZ3C53,3.7,1701324938.062592
198,B09NTHQRW3,4.1,1701324938.062592
